Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
1,2774,2882,2909,2870,2715,2886,2751,2774,8050,0
2,2774,2870,2905,2870,2715,2886,2751,2769,8051,0
3,2780,2870,2905,2863,2715,2886,2751,2780,8045,0
4,2774,2870,2905,2870,2715,2886,2751,2769,8044,0
5,2786,2876,2905,2870,2715,2893,2763,2769,8045,0
6,2786,2876,2909,2876,2715,2893,2757,2780,8046,0
7,2786,2876,2905,2870,2715,2893,2757,2786,8043,0
8,2786,2876,2905,2870,2715,2899,2763,2774,8040,20
9,2786,2870,2905,2870,2709,2893,2763,2763,8040,0
10,2780,2870,2905,2870,2709,2899,2763,2769,8038,0
11,2792,2876,2909,2870,2715,2905,2769,2780,8036,0
12,2786,2870,2905,2870,2709,2899,2757,2769,8042,0
13,2786,2876,2909,2876,2715,2905,2763,2774,8042,0
14,2786,2876,2909,2876,2709,2905,2763,2774,8034,0
15,2786,2876,2924,2876,2709,2899,2757,2769,8091,7500
16,2780,2882,3010,2876,2709,2905,2763,2763,8094,7500
17,2786,2893,3087,2882,2709,2909,2763,2769,8086,7500
18,2792,2893,3156,2886,2709,2916,2763,2774,8087,7500
19,2803,2905,3233,2899,2715,2935,2769,2763,8075,7500
20,2815,2924,3302,2909,2715,2941,2774,2769,8068,7500
21,2826,2935,3374,2930,2721,2955,2774,2774,8068,7500
22,2832,2949,3445,2941,2721,2960,2780,2786,8061,7500
23,2832,2960,3493,2949,2721,2966,2774,2792,8057,7500
24,2843,2966,3551,2960,2721,2985,2774,2780,8057,7500
25,2859,2966,3599,2966,2721,2991,2774,2809,8036,7500
26,2863,2978,3649,2978,2715,2999,2769,2786,8040,7500
27,2876,2985,3681,2991,2715,3010,2774,2803,8031,7500
28,2876,2991,3721,3004,2715,3014,2774,2786,8028,7500
29,2886,2999,3762,3014,2715,3024,2774,2786,8012,7500
30,2893,3010,3798,3031,2715,3037,2780,2792,8015,7500
31,2893,3014,3846,3043,2709,3043,2774,2786,8015,7500
32,2905,3020,3875,3054,2715,3047,2774,2786,8002,7500
33,2924,3031,3902,3064,2715,3060,2774,2786,8001,7500
34,2930,3031,3934,3081,2709,3064,2774,2792,8001,7500
35,2941,3037,3963,3093,2709,3075,2774,2786,8000,7500
36,2955,3043,3980,3104,2709,3075,2774,2774,7993,7500
37,2966,3060,4015,3121,2715,3087,2774,2780,7976,7500
38,2974,3064,4040,3133,2715,3098,2774,2786,7971,7500
39,2991,3070,4074,3150,2715,3110,2780,2786,7978,7500
40,2999,3064,4093,3156,2709,3110,2769,2786,7967,7500
41,3010,3064,4114,3175,2709,3116,2769,2774,7957,7500
42,3020,3081,4137,3192,2715,3133,2780,2786,7958,7500
43,3031,3087,4153,3204,2709,3133,2774,2780,7947,7500
44,3043,3093,4170,3210,2709,3139,2774,2799,7934,7500
45,3054,3098,4193,3227,2709,3150,2774,2832,7936,7500
46,3070,3104,4210,3240,2715,3169,2774,2809,7920,7500
47,3070,3104,4226,3246,2709,3169,2774,2809,7927,7500
48,3081,3116,4256,3275,2709,3187,2780,2803,7916,7500
49,3093,3110,4275,3286,2709,3187,2780,2803,7917,7500
50,3104,3116,4287,3292,2709,3198,2774,2792,7916,7500
51,3110,3121,4298,3302,2709,3204,2774,2809,7911,7500
52,3121,3127,4310,3315,2709,3210,2774,2792,7902,7500
53,3133,3127,4327,3328,2709,3221,2774,2809,7899,7500
54,3139,3139,4333,3340,2709,3227,2774,2799,7899,7500
55,3146,3133,4350,3346,2702,3233,2774,2780,7892,7500
56,3156,3133,4356,3363,2709,3246,2774,2786,7891,7500
57,3162,3146,4375,3363,2709,3250,2774,2774,7901,7500
58,3175,3146,4375,3369,2709,3256,2774,2780,7881,7500
59,3181,3146,4381,3386,2702,3269,2774,2809,7887,7500
60,3187,3146,4398,3392,2702,3279,2774,2786,7874,7500
61,3198,3150,4392,3399,2702,3286,2774,2769,7874,7500
62,3204,3150,4410,3409,2702,3292,2774,2769,7869,7500
63,3210,3150,4421,3415,2702,3309,2774,2769,7860,7500
64,3221,3156,4421,3422,2698,3309,2774,2763,7863,7500
65,3233,3156,4433,3434,2702,3315,2774,2774,7855,7500
66,3227,3162,4440,3440,2702,3321,2774,2769,7857,7500
67,3240,3169,4450,3451,2709,3334,2780,2774,7852,7500
68,3250,3169,4463,3463,2702,3346,2780,2780,7860,7500
69,3256,3175,4463,3474,2702,3346,2780,2774,7844,7500
70,3275,3181,4469,3480,2702,3351,2780,2763,7840,7500
71,3286,3181,4486,3486,2709,3363,2780,2780,7839,7500
72,3292,3187,4492,3493,2702,3369,2780,2853,7844,7500
73,3302,3187,4498,3503,2702,3374,2780,2786,7838,7500
74,3309,3192,4498,3509,2702,3380,2780,2769,7838,7500
75,3298,3192,4515,3509,2698,3386,2780,2769,7811,4000
76,3302,3198,4515,3509,2692,3392,2774,2769,7802,4000
77,3315,3204,4525,3516,2698,3399,2774,2774,7808,4000
78,3321,3204,4536,3522,2702,3399,2780,2774,7808,4000
79,3321,3204,4548,3522,2698,3403,2780,2780,7815,4000
80,3334,3198,4548,3528,2698,3403,2774,2774,7808,4000
81,3340,3204,4559,3539,2702,3403,2786,2780,7802,4000
82,3334,3210,4559,3532,2698,3399,2774,2769,7811,4000
83,3351,3210,4582,3539,2702,3409,2780,2780,7803,4000
84,3351,3210,4582,3545,2692,3409,2786,2769,7808,4000
85,3346,3215,4592,3551,2702,3415,2780,2769,7807,4000
86,3357,3210,4599,3551,2692,3415,2780,2774,7807,4000
87,3363,3215,4622,3562,2698,3415,2786,2780,7820,4000
88,3369,3221,4622,3568,2698,3415,2786,2786,7813,4000
89,3374,3215,4615,3568,2698,3415,2786,2826,7804,4000
90,3374,3221,4628,3568,2698,3422,2786,2786,7810,4000
91,3374,3215,4640,3574,2698,3422,2786,2780,7812,4000
92,3380,3221,4651,3581,2698,3415,2786,2799,7815,4000
93,3386,3227,4657,3587,2698,3422,2786,2815,7812,4000
94,3386,3227,4663,3587,2698,3422,2786,2780,7810,4000
95,3386,3233,4680,3593,2698,3422,2786,2774,7805,4000
96,3386,3233,4686,3599,2698,3434,2780,2780,7807,4000
97,3392,3233,4699,3603,2698,3428,2786,2792,7811,4000
98,3392,3233,4703,3603,2692,3434,2786,2809,7816,4000
99,3399,3240,4716,3610,2692,3428,2780,2780,7810,4000
100,3403,3246,4716,3614,2698,3434,2792,2809,7809,4000
101,3409,3246,4734,3620,2698,3440,2786,2832,7805,4000
102,3409,3233,4728,3620,2692,3428,2786,2780,7805,4000
103,3403,3246,4734,3626,2692,3434,2786,2774,7807,4000
104,3403,3250,4751,3637,2698,3440,2792,2774,7818,4000
105,3422,3246,4757,3643,2698,3440,2786,2780,7801,4000
106,3415,3250,4751,3643,2692,3451,2792,2780,7812,4000
107,3428,3263,4774,3660,2698,3451,2792,2786,7806,4000
108,3434,3269,4787,3660,2698,3457,2792,2774,7801,4000
109,3434,3269,4799,3664,2698,3457,2792,2780,7809,4000
110,3434,3275,4803,3670,2698,3457,2792,2774,7798,4000
111,3445,3275,4826,3675,2702,3463,2799,2780,7804,4000
112,3445,3279,4814,3687,2702,3457,2799,2786,7790,4000
113,3445,3286,4820,3687,2698,3463,2799,2809,7796,4000
114,3451,3286,4820,3693,2698,3463,2792,2809,7796,4000
115,3451,3286,4831,3704,2698,3463,2799,2792,7789,4000
116,3463,3292,4837,3710,2702,3474,2799,2799,7795,4000
117,3468,3292,4849,3710,2702,3468,2799,2786,7791,4000
118,3468,3292,4854,3721,2698,3474,2803,2786,7791,4000
119,3468,3286,4854,3721,2698,3480,2799,2792,7785,4000
120,3474,3292,4854,3721,2698,3480,2799,2786,7794,4000
121,3474,3298,4860,3727,2698,3480,2799,2780,7790,4000
122,3480,3292,4864,3733,2698,3486,2799,2780,7785,4000
123,3486,3302,4870,3739,2702,3493,2803,2792,7781,4000
124,3493,3302,4881,3746,2702,3493,2803,2799,7790,4000
125,3493,3302,4881,3750,2698,3493,2803,2792,7790,4000
126,3499,3309,4881,3750,2698,3499,2803,2792,7790,4000
127,3499,3302,4887,3756,2698,3499,2803,2792,7779,4000
128,3503,3302,4898,3756,2698,3499,2803,2792,7783,4000
129,3503,3321,4898,3756,2698,3503,2803,2809,7779,4000
130,3516,3309,4910,3769,2702,3509,2809,2809,7789,4000
131,3516,3309,4904,3769,2702,3503,2809,2799,7776,4000
132,3516,3315,4910,3775,2698,3516,2809,2792,7786,4000
133,3522,3309,4904,3769,2698,3509,2803,2780,7777,4000
134,3522,3321,4904,3775,2698,3503,2803,2786,7773,4000
135,3522,3321,4875,3781,2692,3528,2803,2786,7741,0
136,3528,3309,4768,3781,2698,3528,2803,2786,7725,0
137,3528,3302,4657,3781,2698,3532,2809,2780,7716,0
138,3528,3298,4559,3775,2698,3539,2803,2786,7704,0
139,3528,3286,4469,3769,2698,3539,2803,2774,7707,0
140,3528,3275,4381,3769,2702,3539,2809,2774,7699,0
141,3516,3269,4304,3756,2698,3539,2799,2774,7696,0
142,3522,3256,4233,3746,2692,3539,2803,2774,7700,0
143,3522,3246,4176,3746,2702,3551,2809,2780,7692,0
144,3516,3240,4126,3733,2698,3545,2803,2780,7689,0
145,3503,3227,4057,3721,2698,3551,2803,2774,7685,0
146,3503,3215,4015,3716,2698,3545,2803,2792,7677,0
147,3499,3210,3969,3693,2698,3551,2803,2809,7682,0
148,3503,3204,3921,3687,2702,3551,2803,2780,7678,0
149,3503,3204,3886,3675,2702,3551,2803,2774,7678,0
150,3493,3192,3850,3660,2702,3555,2803,2769,7677,0
151,3486,3181,3810,3643,2698,3545,2799,2769,7680,0
152,3480,3175,3787,3637,2698,3551,2799,2763,7689,0
153,3474,3169,3756,3626,2698,3555,2803,2763,7688,0
154,3474,3162,3727,3610,2698,3555,2803,2792,7689,0
155,3474,3156,3704,3603,2702,3555,2803,2786,7685,0
156,3463,3156,3670,3593,2702,3555,2809,2792,7690,0
157,3463,3139,3649,3574,2698,3551,2803,2786,7682,0
158,3457,3133,3626,3562,2702,3551,2803,2769,7693,0
159,3451,3127,3610,3551,2702,3555,2803,2799,7684,0
160,3451,3133,3593,3539,2702,3555,2803,2803,7696,0
161,3451,3121,3574,3528,2709,3555,2803,2780,7697,0
162,3445,3121,3555,3516,2709,3551,2803,2763,7704,0
163,3440,3116,3539,3503,2698,3545,2799,2757,7701,0
164,3428,3110,3516,3486,2702,3539,2799,2763,7704,0
165,3428,3098,3503,3474,2698,3539,2799,2774,7710,0
166,3428,3110,3493,3474,2709,3545,2799,2774,7710,0
167,3422,3093,3474,3457,2702,3539,2799,2757,7714,0
168,3415,3087,3451,3440,2698,3532,2799,2757,7709,0
169,3409,3087,3440,3434,2709,3539,2799,2746,7719,0
170,3409,3081,3428,3422,2709,3532,2799,2751,7722,0
171,3399,3070,3409,3409,2702,3528,2792,2751,7721,0
172,3392,3075,3403,3403,2709,3532,2799,2757,7722,0
173,3392,3070,3392,3399,2715,3532,2803,2763,7719,0
174,3386,3060,3374,3386,2709,3522,2799,2751,7732,0
175,3386,3064,3374,3386,2715,3532,2803,2751,7725,0
176,3380,3060,3357,3363,2709,3522,2799,2746,7739,0
177,3380,3060,3357,3363,2715,3522,2803,2757,7736,0
178,3369,3054,3346,3351,2709,3516,2799,2751,7744,0
179,3369,3047,3334,3346,2709,3516,2799,2751,7742,0
180,3369,3047,3321,3334,2709,3509,2799,2751,7748,0
181,3357,3047,3315,3328,2709,3509,2799,2751,7752,0
182,3357,3047,3309,3328,2715,3509,2799,2746,7754,0
183,3351,3037,3292,3315,2709,3499,2792,2740,7758,0
184,3346,3037,3286,3302,2709,3499,2799,2751,7764,0
185,3346,3043,3279,3302,2709,3499,2799,2751,7765,0
186,3340,3037,3269,3292,2709,3493,2799,2746,7768,0
187,3328,3024,3256,3286,2709,3493,2792,2740,7770,0
188,3328,3024,3250,3279,2715,3486,2792,2746,7775,0
189,3315,3020,3240,3269,2709,3480,2792,2734,7769,0
190,3315,3020,3233,3269,2709,3474,2792,2740,7783,0
191,3309,3020,3227,3250,2709,3474,2792,2746,7792,0
192,3309,3014,3221,3250,2709,3468,2792,2740,7790,0
193,3302,3014,3215,3240,2709,3468,2792,2740,7787,0
194,3298,3014,3215,3240,2715,3468,2792,2740,7793,0
195,3298,3010,3204,3233,2709,3457,2792,2740,7790,0
196,3298,3010,3204,3227,2715,3457,2792,2746,7800,0
197,3286,3014,3198,3227,2721,3451,2799,2740,7808,0
198,3286,3004,3192,3221,2715,3451,2792,2751,7807,0
199,3286,3004,3187,3215,2715,3451,2799,2746,7807,0
200,3275,2991,3175,3204,2715,3440,2792,2740,7819,0
201,3275,2999,3169,3204,2715,3434,2786,2740,7819,0
202,3275,3004,3175,3204,2715,3440,2799,2740,7816,0
203,3269,2999,3169,3198,2715,3440,2799,2746,7813,0
204,3269,2999,3162,3192,2715,3428,2792,2746,7827,0
205,3269,2999,3162,3192,2715,3428,2799,2746,7825,0
206,3256,2991,3156,3187,2715,3422,2792,2746,7831,0
207,3256,2991,3150,3175,2715,3415,2792,2746,7828,0
208,3256,2991,3150,3175,2715,3415,2792,2740,7838,0
209,3246,2991,3146,3175,2721,3415,2792,2746,7841,0
210,3246,2991,3133,3162,2715,3409,2792,2757,7833,0
211,3240,2985,3133,3162,2715,3409,2792,2734,7839,0
212,3233,2985,3133,3162,2721,3409,2799,2746,7852,0
213,3227,2978,3121,3156,2715,3399,2792,2728,7858,0
214,3221,2974,3110,3146,2715,3392,2780,2721,7844,0
215,3221,2974,3110,3146,2721,3399,2792,2734,7851,0
216,3215,2978,3110,3146,2715,3386,2792,2740,7860,0
217,3215,2978,3104,3139,2721,3392,2792,2740,7853,0
218,3210,2974,3104,3139,2715,3386,2799,2740,7864,0
219,3210,2974,3104,3133,2715,3386,2799,2734,7869,0
220,3204,2974,3098,3127,2721,3386,2799,2740,7875,0
221,3204,2974,3098,3133,2721,3380,2803,2740,7874,0
222,3198,2974,3098,3127,2721,3380,2799,2746,7868,0
223,3198,2974,3093,3127,2721,3374,2799,2746,7879,0
224,3192,2974,3093,3121,2721,3374,2803,2740,7876,0
225,3187,2974,3087,3121,2721,3374,2803,2721,7887,0
226,3187,2966,3087,3116,2721,3363,2799,2715,7880,0
227,3175,2960,3075,3110,2715,3351,2799,2709,7880,0
228,3175,2966,3075,3104,2715,3357,2792,2709,7885,0
229,3175,2960,3070,3104,2709,3346,2792,2715,7879,0
230,3169,2955,3070,3098,2715,3346,2799,2721,7890,0
231,3169,2960,3070,3098,2715,3340,2799,2721,7885,0
232,3169,2955,3064,3098,2715,3340,2792,2734,7890,0
233,3162,2955,3064,3093,2715,3340,2799,2734,7892,0
234,3156,2955,3060,3093,2721,3334,2792,2740,7898,0
235,3162,2949,3060,3087,2715,3328,2799,2734,7899,0
236,3156,2955,3060,3087,2715,3328,2792,2728,7910,0
237,3150,2941,3054,3081,2715,3321,2792,2721,7906,0
238,3146,2949,3047,3075,2715,3315,2792,2728,7899,0
239,3146,2949,3047,3075,2715,3315,2792,2721,7919,0
240,3139,2941,3047,3075,2715,3315,2799,2728,7912,0
241,3139,2941,3043,3075,2715,3309,2799,2728,7913,0
242,3139,2949,3043,3070,2715,3309,2792,2728,7908,0
243,3133,2941,3043,3070,2715,3309,2799,2740,7918,0
244,3127,2941,3037,3064,2709,3298,2792,2715,7912,0
245,3127,2930,3037,3060,2709,3292,2792,2721,7912,0
246,3121,2941,3031,3060,2709,3292,2792,2721,7916,0
247,3116,2941,3031,3060,2709,3286,2792,2721,7919,0
248,3116,2935,3031,3054,2709,3292,2792,2728,7930,0
249,3116,2935,3024,3054,2709,3286,2799,2728,7924,0
250,3110,2935,3024,3054,2709,3279,2799,2721,7925,0
251,3104,2930,3020,3047,2715,3279,2792,2728,7926,0
252,3104,2935,3020,3047,2715,3279,2799,2721,7934,0
253,3104,2935,3020,3047,2709,3275,2792,2728,7927,0
254,3104,2930,3020,3047,2715,3275,2792,2728,7931,0
255,3098,2935,3020,3043,2715,3269,2799,2734,7935,0
256,3093,2935,3020,3043,2715,3269,2792,2734,7926,0
257,3093,2930,3014,3043,2715,3263,2792,2728,7939,0
258,3093,2930,3020,3043,2715,3256,2799,2728,7943,0
259,3087,2930,3014,3043,2715,3263,2799,2728,7934,0
260,3087,2930,3014,3037,2715,3256,2799,2728,7946,0
261,3087,2930,3014,3037,2715,3250,2799,2728,7947,0
262,3087,2924,3014,3037,2715,3250,2799,2734,7945,0
263,3087,2930,3010,3031,2715,3246,2799,2728,7942,0
264,3087,2930,3010,3031,2709,3246,2799,2734,7950,0
265,3075,2930,3010,3031,2715,3246,2799,2728,7948,0
266,3081,2924,3004,3024,2715,3246,2799,2728,7955,0
267,3070,2916,3004,3020,2709,3227,2792,2721,7952,0
268,3075,2924,3004,3024,2715,3233,2799,2728,7960,0
269,3070,2924,2999,3020,2709,3221,2792,2728,7954,0
270,3064,2924,2999,3020,2709,3221,2786,2728,7946,0
271,3060,2916,2999,3014,2709,3215,2792,2715,7957,0
272,3060,2924,2999,3020,2709,3215,2792,2715,7952,0
273,3060,2924,2999,3014,2715,3210,2792,2721,7960,0
274,3054,2916,2991,3014,2715,3210,2792,2728,7959,0
275,3054,2916,2985,3010,2709,3198,2792,2728,7951,0
276,3054,2916,2991,3014,2715,3204,2792,2721,7960,0
277,3054,2916,2991,3010,2715,3204,2792,2721,7962,0
278,3047,2916,2985,3004,2709,3192,2786,2709,7971,0
279,3047,2909,2978,3004,2709,3192,2786,2715,7963,0
280,3043,2909,2978,3004,2709,3192,2786,2715,7968,0
281,3047,2924,2991,3010,2715,3198,2792,2721,7965,0
282,3047,2916,2985,3010,2715,3192,2792,2721,7976,0
283,3043,2916,2985,3010,2715,3192,2792,2715,7969,0
284,3043,2916,2985,3004,2715,3192,2792,2715,7964,0
285,3043,2924,3004,3010,2721,3192,2799,2721,8021,7500
286,3043,2930,3093,3014,2721,3192,2803,2734,8038,7500
287,3043,2941,3181,3024,2721,3204,2809,2734,8045,7500
288,3043,2941,3256,3024,2715,3204,2803,2734,8040,7500
289,3047,2955,3328,3031,2715,3210,2809,2734,8046,7500
290,3047,2960,3392,3037,2721,3215,2809,2740,8041,7500
291,3047,2974,3451,3037,2715,3215,2809,2740,8043,7500
292,3047,2974,3516,3047,2715,3215,2809,2734,8041,7500
293,3043,2974,3562,3054,2715,3215,2809,2734,8039,7500
294,3054,2985,3614,3064,2715,3227,2815,2746,8034,7500
295,3054,2985,3649,3064,2709,3221,2803,2728,8033,7500
