Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
296,3060,2991,3693,3075,2709,3227,2803,2734,8028,7500
297,3070,2999,3733,3087,2709,3233,2809,2734,8031,7500
298,3075,3010,3781,3093,2709,3240,2809,2740,8031,7500
299,3081,3010,3804,3104,2709,3246,2809,2740,8031,7500
300,3093,3020,3840,3116,2702,3250,2809,2740,8021,7500
301,3098,3020,3879,3121,2702,3263,2809,2746,8013,7500
302,3110,3037,3909,3139,2709,3269,2815,2746,8007,7500
303,3116,3047,3946,3150,2709,3275,2815,2751,8004,7500
304,3133,3054,3980,3169,2715,3279,2820,2751,8003,7500
305,3139,3064,4003,3181,2709,3286,2820,2751,7994,7500
306,3146,3070,4028,3192,2715,3292,2820,2751,7993,7500
307,3156,3070,4051,3198,2709,3298,2820,2751,7987,7500
308,3162,3075,4074,3210,2709,3302,2820,2746,7992,7500
309,3169,3081,4103,3221,2709,3302,2820,2746,7984,7500
310,3175,3081,4120,3233,2709,3302,2820,2751,7975,7500
311,3187,3093,4143,3246,2702,3309,2820,2746,7971,7500
312,3192,3104,4160,3256,2702,3315,2815,2746,7968,7500
313,3198,3098,4176,3263,2702,3315,2815,2746,7965,7500
314,3210,3110,4193,3286,2709,3321,2820,2751,7963,7500
315,3215,3110,4210,3298,2702,3334,2820,2751,7954,7500
316,3215,3110,4226,3309,2702,3334,2820,2751,7962,7500
317,3227,3127,4245,3321,2709,3346,2826,2757,7950,7500
318,3227,3121,4256,3328,2698,3351,2820,2751,7952,7500
319,3240,3121,4275,3334,2702,3351,2820,2751,7951,7500
320,3246,3133,4298,3351,2709,3363,2826,2763,7938,7500
321,3246,3133,4310,3357,2702,3369,2820,2751,7933,7500
322,3256,3146,4327,3369,2709,3374,2826,2757,7935,7500
323,3263,3146,4346,3386,2702,3380,2820,2757,7924,7500
324,3269,3150,4362,3392,2702,3392,2826,2751,7912,7500
325,3275,3150,4362,3403,2692,3392,2820,2757,7916,7500
326,3298,3162,4387,3415,2709,3403,2826,2757,7902,7500
327,3298,3162,4404,3434,2698,3409,2826,2763,7904,7500
328,3309,3169,4415,3440,2698,3415,2826,2763,7907,7500
329,3315,3169,4421,3445,2698,3428,2826,2757,7904,7500
330,3321,3175,4433,3457,2698,3434,2826,2763,7893,7500
331,3334,3175,4446,3463,2698,3434,2826,2763,7891,7500
332,3340,3181,4446,3468,2698,3440,2826,2769,7889,7500
333,3346,3181,4463,3480,2698,3445,2826,2757,7882,7500
334,3351,3192,4486,3499,2698,3457,2832,2757,7877,7500
335,3369,3198,4479,3509,2702,3468,2836,2769,7880,7500
336,3374,3198,4492,3522,2702,3474,2836,2769,7866,7500
337,3369,3204,4498,3522,2698,3474,2832,2769,7877,7500
338,3380,3198,4498,3528,2698,3474,2826,2763,7867,7500
339,3392,3204,4515,3539,2702,3486,2836,2769,7859,7500
340,3399,3210,4525,3545,2702,3503,2836,2763,7848,7500
341,3399,3210,4521,3551,2702,3503,2832,2763,7853,7500
342,3409,3210,4536,3562,2702,3509,2836,2763,7859,7500
343,3409,3215,4542,3562,2702,3516,2832,2763,7849,7500
344,3422,3215,4542,3568,2702,3522,2836,2763,7840,7500
345,3422,3215,4553,3581,2698,3522,2836,2763,7838,7500
346,3434,3227,4571,3593,2702,3539,2836,2769,7840,7500
347,3445,3227,4576,3599,2702,3539,2836,2769,7837,7500
348,3451,3227,4576,3603,2702,3545,2836,2774,7834,7500
349,3457,3233,4582,3610,2702,3551,2836,2769,7826,7500
350,3463,3227,4582,3610,2702,3551,2836,2769,7830,7500
351,3468,3233,4592,3620,2702,3555,2836,2769,7827,7500
352,3468,3240,4592,3620,2698,3562,2836,2769,7813,7500
353,3474,3240,4586,3631,2702,3568,2836,2763,7825,7500
354,3480,3233,4582,3631,2698,3568,2832,2763,7812,7500
355,3486,3240,4592,3637,2698,3574,2832,2763,7816,7500
356,3493,3250,4599,3649,2702,3587,2843,2774,7811,7500
357,3499,3250,4599,3649,2702,3587,2836,2769,7805,7500
358,3503,3246,4603,3654,2702,3593,2843,2769,7804,7500
359,3516,3250,4603,3660,2702,3599,2843,2763,7798,7500
360,3522,3246,4603,3660,2702,3603,2836,2769,7794,7500
361,3522,3246,4599,3664,2702,3610,2836,2763,7799,7500
362,3528,3250,4603,3670,2702,3614,2836,2769,7802,7500
363,3532,3246,4603,3664,2702,3614,2836,2769,7792,7500
364,3532,3246,4603,3670,2698,3614,2836,2763,7788,7500
365,3539,3250,4603,3675,2702,3626,2836,2769,7789,7500
366,3545,3250,4609,3675,2702,3626,2836,2769,7791,7500
367,3545,3250,4603,3681,2698,3631,2836,2763,7791,7500
368,3551,3250,4603,3681,2698,3637,2836,2769,7785,7500
369,3555,3250,4603,3681,2698,3637,2836,2763,7783,7500
370,3562,3250,4603,3687,2698,3643,2836,2763,7782,7500
371,3568,3263,4615,3693,2702,3654,2843,2774,7785,7500
372,3574,3263,4615,3693,2702,3654,2836,2763,7782,7500
373,3581,3256,4609,3704,2702,3660,2843,2769,7769,7500
374,3581,3263,4615,3698,2702,3664,2836,2763,7785,7500
375,3593,3263,4622,3710,2709,3660,2843,2774,7776,7500
376,3603,3263,4622,3721,2709,3675,2843,2774,7768,7500
377,3593,3256,4622,3716,2698,3675,2843,2769,7770,7500
378,3599,3263,4628,3716,2702,3675,2836,2763,7768,7500
379,3610,3269,4628,3721,2702,3681,2843,2774,7769,7500
380,3614,3263,4622,3727,2702,3681,2843,2769,7758,7500
381,3620,3263,4622,3727,2702,3693,2843,2774,7763,7500
382,3620,3269,4622,3727,2702,3698,2843,2774,7764,7500
383,3620,3269,4634,3727,2702,3704,2849,2774,7765,7500
384,3626,3263,4634,3733,2702,3704,2843,2774,7763,7500
385,3626,3263,4622,3721,2698,3698,2836,2763,7755,7500
386,3631,3269,4622,3733,2702,3710,2849,2774,7758,7500
387,3637,3275,4628,3739,2702,3710,2843,2769,7756,7500
388,3643,3269,4640,3739,2702,3721,2843,2780,7755,7500
389,3643,3275,4634,3739,2702,3727,2849,2769,7752,7500
390,3643,3275,4634,3746,2702,3727,2843,2774,7758,7500
391,3649,3279,4640,3746,2698,3733,2843,2774,7754,7500
392,3654,3279,4634,3746,2702,3733,2849,2774,7758,7500
393,3649,3279,4640,3746,2702,3739,2843,2774,7749,7500
394,3660,3275,4640,3750,2702,3739,2843,2774,7746,7500
395,3660,3269,4645,3750,2702,3746,2843,2769,7756,7500
396,3660,3275,4645,3750,2702,3746,2843,2774,7741,7500
397,3664,3269,4640,3750,2698,3739,2843,2769,7745,7500
398,3670,3275,4640,3756,2698,3750,2843,2769,7748,7500
399,3670,3275,4634,3756,2702,3756,2843,2774,7750,7500
400,3675,3275,4645,3756,2702,3756,2843,2769,7740,7500
401,3675,3275,4640,3762,2702,3756,2843,2774,7744,7500
402,3675,3275,4645,3762,2702,3762,2849,2769,7751,7500
403,3687,3279,4645,3769,2709,3775,2849,2774,7738,7500
404,3693,3279,4651,3769,2709,3769,2849,2774,7738,7500
405,3681,3275,4628,3769,2702,3781,2843,2769,7689,0
406,3681,3269,4515,3756,2698,3781,2843,2774,7670,0
407,3681,3250,4398,3750,2698,3781,2836,2769,7664,0
408,3681,3246,4316,3739,2698,3781,2843,2763,7653,0
409,3670,3240,4222,3727,2692,3775,2836,2763,7653,0
410,3664,3221,4153,3721,2692,3775,2836,2763,7660,0
411,3660,3215,4080,3716,2698,3775,2843,2769,7647,0
412,3660,3210,4009,3698,2698,3781,2843,2769,7636,0
413,3660,3198,3963,3693,2698,3775,2843,2769,7649,0
414,3643,3187,3915,3675,2692,3769,2836,2769,7645,0
415,3649,3187,3856,3664,2692,3775,2843,2763,7637,0
416,3637,3169,3815,3654,2692,3762,2836,2763,7641,0
417,3637,3169,3781,3643,2692,3762,2843,2763,7637,0
418,3631,3162,3746,3631,2698,3762,2836,2763,7641,0
419,3620,3150,3704,3620,2692,3756,2836,2757,7639,0
420,3614,3139,3670,3610,2692,3756,2836,2757,7647,0
421,3614,3139,3637,3599,2692,3756,2836,2757,7640,0
422,3610,3133,3620,3587,2692,3750,2836,2757,7645,0
423,3603,3127,3593,3574,2698,3746,2836,2763,7647,0
424,3593,3121,3568,3555,2692,3739,2832,2751,7651,0
425,3593,3116,3551,3551,2698,3746,2836,2757,7655,0
426,3587,3121,3532,3539,2698,3739,2843,2757,7656,0
427,3581,3121,3516,3528,2698,3739,2836,2757,7649,0
428,3568,3104,3486,3516,2692,3727,2832,2757,7651,0
429,3562,3104,3474,3503,2692,3727,2836,2757,7654,0
430,3555,3093,3457,3486,2698,3721,2836,2757,7658,0
431,3555,3087,3440,3474,2698,3716,2836,2757,7661,0
432,3551,3087,3434,3468,2698,3716,2832,2757,7664,0
433,3545,3081,3415,3457,2698,3716,2836,2757,7669,0
434,3539,3081,3403,3445,2698,3710,2836,2757,7664,0
435,3539,3081,3392,3440,2698,3704,2832,2751,7671,0
436,3528,3070,3380,3428,2698,3704,2836,2757,7674,0
437,3528,3070,3363,3415,2698,3704,2836,2757,7674,0
438,3522,3070,3357,3403,2702,3698,2836,2757,7676,0
439,3509,3060,3340,3399,2698,3687,2836,2757,7688,0
440,3499,3060,3328,3380,2692,3681,2832,2751,7689,0
441,3493,3054,3315,3369,2692,3670,2832,2751,7696,0
442,3493,3047,3309,3363,2692,3670,2832,2751,7699,0
443,3474,3047,3298,3357,2692,3664,2832,2751,7702,0
444,3474,3043,3292,3346,2692,3660,2832,2751,7708,0
445,3468,3043,3275,3340,2692,3654,2832,2746,7713,0
446,3463,3043,3275,3334,2692,3654,2832,2746,7720,0
447,3457,3037,3256,3321,2702,3649,2832,2746,7715,0
448,3451,3037,3250,3315,2702,3649,2832,2751,7718,0
449,3445,3037,3246,3315,2702,3643,2832,2751,7716,0
450,3440,3031,3240,3302,2709,3643,2832,2757,7727,0
451,3434,3024,3233,3298,2709,3637,2836,2751,7724,0
452,3428,3024,3221,3286,2702,3626,2826,2740,7734,0
453,3422,3020,3215,3279,2702,3620,2826,2740,7742,0
454,3415,3020,3215,3279,2702,3614,2832,2746,7745,0
455,3409,3014,3204,3269,2702,3610,2826,2740,7750,0
456,3409,3020,3198,3263,2702,3610,2826,2746,7761,0
457,3403,3014,3192,3256,2709,3599,2826,2746,7758,0
458,3392,3010,3192,3250,2709,3599,2826,2746,7763,0
459,3392,3004,3181,3246,2709,3593,2832,2746,7771,0
460,3386,3010,3181,3240,2709,3587,2832,2740,7766,0
461,3380,3010,3175,3233,2709,3587,2832,2746,7767,0
462,3374,3004,3169,3233,2709,3574,2832,2746,7776,0
463,3369,3004,3169,3227,2709,3574,2826,2740,7775,0
464,3363,3004,3162,3221,2709,3568,2832,2740,7788,0
465,3363,2999,3156,3215,2709,3568,2826,2746,7788,0
466,3357,2999,3150,3215,2709,3562,2832,2746,7793,0
467,3351,2991,3150,3210,2709,3555,2832,2751,7796,0
468,3351,2999,3146,3204,2709,3555,2826,2751,7799,0
469,3346,2999,3139,3198,2709,3551,2832,2746,7801,0
470,3340,2991,3139,3198,2709,3551,2832,2746,7802,0
471,3334,2999,3133,3192,2715,3545,2832,2746,7809,0
472,3328,2991,3133,3187,2715,3532,2826,2746,7813,0
473,3328,2991,3127,3181,2715,3532,2832,2740,7815,0
474,3321,2991,3127,3181,2715,3528,2826,2740,7815,0
475,3315,2991,3121,3175,2721,3522,2826,2746,7818,0
476,3315,2985,3121,3175,2715,3522,2832,2740,7819,0
477,3309,2991,3116,3169,2721,3509,2832,2740,7821,0
478,3298,2978,3104,3162,2715,3509,2820,2740,7830,0
479,3298,2978,3104,3156,2715,3499,2826,2734,7830,0
480,3286,2978,3104,3156,2721,3493,2826,2740,7829,0
481,3286,2978,3098,3150,2715,3493,2826,2740,7834,0
482,3286,2978,3093,3150,2715,3493,2832,2740,7842,0
483,3275,2978,3093,3146,2721,3493,2832,2740,7848,0
484,3279,2974,3087,3146,2721,3486,2832,2746,7851,0
485,3269,2966,3081,3139,2715,3474,2826,2740,7845,0
486,3256,2966,3087,3133,2715,3474,2826,2740,7851,0
487,3256,2966,3081,3133,2721,3468,2826,2740,7859,0
488,3250,2960,3081,3133,2721,3468,2826,2746,7856,0
489,3246,2966,3081,3133,2728,3457,2832,2734,7857,0
490,3246,2966,3075,3127,2721,3451,2832,2734,7868,0
491,3233,2960,3070,3121,2721,3440,2820,2734,7864,0
492,3227,2960,3070,3121,2721,3440,2820,2728,7856,0
493,3227,2960,3064,3116,2721,3434,2820,2728,7861,0
494,3227,2960,3064,3116,2721,3422,2820,2728,7877,0
495,3221,2960,3064,3116,2721,3422,2820,2728,7874,0
496,3215,2955,3060,3110,2721,3415,2820,2728,7874,0
497,3215,2955,3060,3110,2721,3409,2815,2734,7880,0
498,3210,2955,3060,3104,2721,3403,2820,2721,7877,0
499,3210,2960,3054,3104,2721,3403,2820,2728,7882,0
500,3210,2960,3054,3098,2721,3403,2820,2728,7890,0
501,3204,2955,3054,3093,2721,3399,2820,2728,7885,0
502,3198,2960,3054,3098,2721,3392,2820,2728,7887,0
503,3198,2955,3047,3093,2721,3392,2820,2728,7892,0
504,3198,2955,3047,3087,2721,3386,2820,2728,7893,0
505,3192,2955,3047,3087,2721,3380,2820,2734,7894,0
506,3187,2955,3043,3087,2721,3374,2820,2728,7900,0
507,3187,2955,3043,3081,2721,3369,2820,2728,7898,0
508,3181,2955,3043,3081,2721,3369,2820,2728,7895,0
509,3181,2949,3037,3081,2721,3369,2826,2728,7907,0
510,3181,2955,3043,3081,2721,3363,2826,2734,7910,0
511,3169,2955,3037,3081,2721,3363,2826,2734,7907,0
512,3169,2955,3037,3075,2721,3357,2826,2734,7908,0
513,3162,2949,3031,3075,2715,3351,2826,2728,7922,0
514,3162,2941,3031,3070,2721,3351,2820,2728,7914,0
515,3156,2941,3024,3064,2715,3346,2820,2728,7909,0
516,3150,2935,3020,3060,2709,3334,2815,2721,7915,0
517,3150,2941,3024,3064,2721,3340,2820,2734,7915,0
518,3146,2941,3020,3060,2721,3334,2820,2734,7912,0
519,3146,2941,3020,3064,2715,3334,2826,2728,7923,0
520,3139,2930,3014,3047,2709,3321,2815,2721,7917,0
521,3139,2935,3014,3060,2721,3328,2820,2734,7928,0
522,3139,2935,3014,3054,2721,3321,2826,2734,7935,0
523,3133,2930,3014,3054,2715,3321,2826,2728,7931,0
524,3133,2935,3014,3047,2715,3321,2826,2734,7935,0
525,3127,2935,3014,3047,2721,3315,2826,2734,7937,0
526,3121,2930,3004,3043,2715,3302,2820,2734,7938,0
527,3116,2930,3010,3043,2715,3302,2826,2728,7937,0
528,3116,2930,3004,3037,2715,3298,2820,2728,7931,0
529,3110,2924,2999,3031,2709,3292,2820,2728,7937,0
530,3110,2930,3004,3037,2715,3298,2826,2728,7938,0
531,3110,2930,3004,3037,2715,3292,2820,2728,7949,0
532,3104,2924,3004,3031,2715,3286,2826,2728,7954,0
533,3104,2930,3004,3037,2715,3286,2820,2728,7949,0
534,3104,2930,3004,3031,2721,3279,2820,2728,7945,0
535,3110,2930,2999,3037,2721,3279,2826,2728,7947,0
536,3104,2935,3004,3031,2721,3286,2826,2734,7949,0
537,3104,2930,2999,3031,2721,3279,2826,2734,7954,0
538,3098,2930,2999,3031,2721,3279,2826,2734,7956,0
539,3098,2930,2999,3031,2721,3275,2826,2734,7954,0
540,3098,2930,2999,3024,2721,3269,2826,2734,7954,0
541,3104,2935,3004,3037,2721,3269,2832,2734,7956,0
542,3098,2935,3004,3031,2721,3269,2832,2734,7955,0
543,3093,2930,2991,3020,2715,3263,2826,2734,7958,0
544,3087,2924,2991,3020,2715,3256,2826,2728,7951,0
545,3075,2924,2991,3020,2715,3246,2820,2728,7968,0
546,3081,2924,2985,3014,2715,3246,2820,2728,7960,0
547,3081,2924,2985,3020,2715,3240,2820,2721,7967,0
548,3070,2916,2985,3014,2715,3240,2826,2728,7965,0
549,3064,2909,2974,3010,2715,3233,2815,2721,7959,0
550,3064,2916,2978,3010,2715,3227,2815,2721,7968,0
551,3064,2924,2985,3014,2721,3233,2826,2728,7968,0
552,3070,2924,2978,3014,2721,3227,2820,2721,7970,0
553,3064,2916,2978,3010,2715,3221,2820,2721,7968,0
554,3060,2924,2978,3010,2715,3221,2820,2721,7971,0
555,3064,2930,3004,3014,2721,3227,2826,2734,7989,2500
556,3064,2924,3075,3010,2721,3221,2826,2728,7997,2500
557,3060,2930,3146,3014,2721,3221,2826,2734,8007,2500
558,3060,2941,3215,3020,2721,3221,2826,2734,8016,2500
559,3064,2949,3286,3024,2728,3227,2832,2740,8012,2500
560,3064,2955,3340,3024,2728,3227,2832,2740,8021,2500
561,3054,2955,3386,3024,2721,3215,2826,2734,8014,2500
562,3054,2955,3434,3024,2721,3215,2826,2728,8012,2500
563,3054,2955,3480,3037,2721,3215,2832,2734,8019,2500
564,3054,2966,3522,3043,2721,3215,2832,2734,8009,2500
565,3060,2966,3562,3047,2721,3215,2826,2734,8021,2500
566,3060,2974,3599,3054,2721,3215,2832,2740,8024,2500
567,3064,2985,3631,3060,2721,3215,2832,2734,8017,2500
568,3070,2991,3675,3070,2728,3215,2836,2740,8014,2500
569,3064,2991,3698,3075,2715,3204,2832,2734,8012,2500
570,3070,2991,3727,3081,2715,3204,2832,2734,8016,2500
571,3081,3004,3762,3093,2721,3210,2832,2734,8013,2500
572,3081,3010,3787,3110,2715,3204,2832,2740,8020,2500
573,3087,3020,3810,3116,2715,3204,2832,2740,8015,2500
574,3087,3024,3840,3121,2715,3204,2832,2734,8004,2500
575,3087,3024,3863,3121,2709,3198,2826,2728,8020,2500
576,3087,3031,3886,3133,2709,3198,2826,2734,8007,2500
577,3087,3037,3902,3139,2702,3198,2832,2734,8006,2500
578,3093,3043,3928,3150,2702,3198,2826,2728,8009,2500
579,3098,3054,3951,3162,2709,3204,2832,2740,7998,2500
580,3098,3054,3969,3169,2702,3198,2826,2734,8010,2500
581,3098,3054,3986,3181,2702,3198,2826,2734,8003,2500
582,3104,3064,4009,3187,2702,3204,2836,2740,8007,2500
583,3110,3064,4028,3198,2702,3204,2836,2740,8001,2500
584,3116,3070,4040,3210,2702,3204,2832,2740,7993,2500
585,3116,3075,4068,3215,2702,3210,2836,2746,7996,2500
586,3116,3081,4080,3227,2702,3210,2836,2746,7998,2500
587,3127,3087,4103,3240,2702,3215,2843,2751,7994,2500
588,3121,3081,4103,3240,2698,3210,2836,2740,7988,2500
589,3133,3093,4126,3256,2702,3215,2843,2746,7987,2500